timestamp,demand_kw,Biomass,Energy storage,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other renewable,Solar,Wind Offshore,Wind Onshore
2026-01-01 12:00:00+00:00,9471.6,241.729761,122.6875,0.0,0.0,30.297583,0.0,0.0,313.73375,2152.2525,2294.557984
2026-01-01 12:15:00+00:00,9465.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 12:30:00+00:00,9454.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 12:45:00+00:00,9449.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 13:00:00+00:00,9443.36,240.33885,112.5775,0.0,0.0,36.162334,0.0,0.0,212.2675,2120.8475,2144.513681
2026-01-01 13:15:00+00:00,9402.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 13:30:00+00:00,9379.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 13:45:00+00:00,9364.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 14:00:00+00:00,9472.35,244.379093,21.505,0.0,0.0,41.217576,0.0,0.0,84.05675,2098.3075,1951.327934
2026-01-01 14:15:00+00:00,9477.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 14:30:00+00:00,9464.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 14:45:00+00:00,9456.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 15:00:00+00:00,9464.64,245.906486,33.135,0.0,0.0,41.569207,0.0,0.0,9.2905,2134.575,1888.316986
2026-01-01 15:15:00+00:00,9474.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 15:30:00+00:00,9508.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 15:45:00+00:00,9618.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 16:00:00+00:00,9629.7,240.846607,235.3675,0.0,424.2025,41.929281,0.0,0.0,0.0,2150.5325,1938.507892
2026-01-01 16:15:00+00:00,9663.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 16:30:00+00:00,9678.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 16:45:00+00:00,9739.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 17:00:00+00:00,9755.03,239.869354,239.68,0.0,416.4425,41.140084,0.0,0.0,0.0,2152.205,1962.727901
2026-01-01 17:15:00+00:00,9741.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 17:30:00+00:00,9757.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 17:45:00+00:00,9713.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 18:00:00+00:00,9655.37,245.903215,242.6425,0.0,409.3675,40.148283,0.0,0.0,0.0,2155.565,1953.556147
2026-01-01 18:15:00+00:00,9596.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
